"Source:","C:\freelance\git\pt101a\lpa96.sch"
"Date:","05/09/2019 13:12:48"
"Tool:","Eeschema (5.1.4)-1"
"Generator:","C:\freelance\git\common-kicad/bom_csv_grouped_by_MPN.py"
"Component Count:","141"

"Collated Components:"

"Item","Qty","Reference(s)","Value","Description","Manufacturer","MPN","Vendor","SKU","Symbol","Footprint","Datasheet"
"1","8","C1, C2, C6, C7, C8, C9, C10, C11","100nF","-20/+80% 50V Y5V SMD MLCC Capacitor 0805","Samsung","CL21F104ZBCNNNC","Digikey","1276-1007-1-ND","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"2","2","C3, C4","47uF","20% 35V SMD Electrolytic Capacitor","Nichicon","UWT1V470MCL1GS","Digikey","493-2202-1-ND","Device:C","lpa96_footprints:CP_Elec_6.3x5.3","~"
"3","2","C5, C12","10uF","10% 25V X5R SMD MLCC Capacitor 1206","Samsung","CL31A106KAHNNNE","Digikey","1276-1075-1-ND","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"4","1","IC1","ATMEGA328-A","AVR ATmega Microcontroller IC 8-Bit 20MHz","Microchip","ATMEGA328-AU","Digikey","ATMEGA328-AU-ND","lpa96_symbols:ATMEGA328-A","lpa96_footprints:TQFP32_FIXED",""
"5","1","L1","10uH","Wirewound Chip Inductor 900mA 1210","Kemet","L1210R100MDWIT","Digikey","399-9595-1-ND","Device:L","lpa96_footprints:L-1210","~"
"6","96","LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24, LED25, LED26, LED27, LED28, LED29, LED30, LED31, LED32, LED33, LED34, LED35, LED36, LED37, LED38, LED39, LED40, LED41, LED42, LED43, LED44, LED45, LED46, LED47, LED48, LED49, LED50, LED51, LED52, LED53, LED54, LED55, LED56, LED57, LED58, LED59, LED60, LED61, LED62, LED63, LED64, LED65, LED66, LED67, LED68, LED69, LED70, LED71, LED72, LED73, LED74, LED75, LED76, LED77, LED78, LED79, LED80, LED81, LED82, LED83, LED84, LED85, LED86, LED87, LED88, LED89, LED90, LED91, LED92, LED93, LED94, LED95, LED96","LED_ALT","Blue 465nm LED 3V 2-SMD, Gull Wing","Vishay","VLDB1232G-08","Digikey","VLDB1232G-08CT-ND","Device:LED_ALT","lpa96_footprints:VLDx1232G","~"
"7","1","LED97","LED_ALT","SMD LED Green 0805","OSRAM","LG R971-KN-1","Digikey","475-1410-1-ND","Device:LED_ALT","LED_SMD:LED_0805_2012Metric","~"
"8","1","LED98","LED_ALT","SMD LED Red 0805","OSRAM","LH R974-LP-1","Digikey","475-1415-1-ND","Device:LED_ALT","LED_SMD:LED_0805_2012Metric","~"
"9","1","LED99","LED_ALT","SMD LED Yellow 0805","OSRAM","LY R976-PS-36","Digikey","475-2560-1-ND","Device:LED_ALT","LED_SMD:LED_0805_2012Metric","~"
"10","1","P1","CONN_2","Connector Male Through Hole 2 position 0.156"" (3.96mm)","Molex","0009652028","Digikey","WM18823-ND","lpa96_symbols:CONN_2","lpa96_footprints:PIN_ARRAY_2X1_3960um",""
"11","1","P2","CONN_3X2","Header Through Hole 2x3way 6 position 0.1"" (2.54mm)","Amphenol ICC","67997-206HLF","Digikey","609-3234-ND","lpa96_symbols:CONN_3X2","lpa96_footprints:pin_array_3x2",""
"12","2","R1, R2","10k","5% Chip Resistor 0805","Panasonic","ERJ-6GEYJ103V","Digikey","P10KACT-ND","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"13","6","R3, R4, R5, R6, R7, R8","2.2k","0.5% Chip Resistor 0805","Susumu","RR1220P-222-D","Digikey","RR12P2.2KDCT-ND","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"14","3","R9, R10, R11","330R","5% Chip Resistor 0805","Samsung","RC2012J331CS","Digikey","1276-5519-1-ND","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"15","5","R15, R16, R17, R18, R19","47k","5% Chip Resistor 0805","Panasonic","ERJ-6GEYJ473V","Digikey","P47KACT-ND","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"16","1","SW1","SW_PUSH","SPST-NO Top Activated SMD Tactile Switch","C&K","PTS645SK43SMTR92 LFS","Digikey","CKN9084CT-ND","lpa96_symbols:SW_PUSH","lpa96_footprints:SW_PUSH_SMD","~"
"17","1","U1","SD_CARD","9 Position Connector SD Card, Surface Mount, Right Angle","Amphenol ICC","101-00313-68-02","Digikey","101-00313-68-02CT-ND","lpa96_symbols:SD_CARD","lpa96_footprints:SD_CONN",""
"18","1","U2","LD1117S33","IC Linear Regulator 3.3V 800mA SOT-223","ST Microelectronics","LD1117S33TR","Digikey","497-1242-1-ND","lpa96_symbols:LD1117S50","lpa96_footprints:SOT223","~"
"19","6","U3, U4, U5, U6, U7, U8","TLC5941","LED Driver IC 16 Output 28-HTSSOP","Texas Instruments","TLC5941PWP","Digikey","296-18617-5-ND","lpa96_symbols:TLC5941","lpa96_footprints:TLC5941_PWP_28","DOCUMENTATION"
"20","1","Y1","RESONATEUR","16MHz Ceramic Resonator SMD","Abracon","AWSCR-16.00CV-T","Digikey","535-10008-1-ND","lpa96_symbols:RESONATEUR","lpa96_footprints:crystal_smd",""
