References	Qty	Description	MPN1	Manufacturer1	Digikey	Supplier1
C1, C2, C6, C7, C8, C9, C10, C11	8	-20/+80% 50V Y5V SMD MLCC Capacitor 0805	CL21F104ZBCNNNC	Samsung	1276-1007-1-ND	Digikey
C3, C4	2	20% 35V SMD Electrolytic Capacitor	UWT1V470MCL1GS	Nichicon	493-2202-1-ND	Digikey
C5, C12	2	10% 25V X5R SMD MLCC Capacitor 1206	CL31A106KAHNNNE	Samsung	1276-1075-1-ND	Digikey
IC1	1	AVR ATmega Microcontroller IC 8-Bit 20MHz	ATMEGA328-AU	Microchip	ATMEGA328-AU-ND	Digikey
L1	1	Wirewound Chip Inductor 900mA 1210	L1210R100MDWIT	Kemet	399-9595-1-ND	Digikey
LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24, LED25, LED26, LED27, LED28, LED29, LED30, LED31, LED32, LED33, LED34, LED35, LED36, LED37, LED38, LED39, LED40, LED41, LED42, LED43, LED44, LED45, LED46, LED47, LED48, LED49, LED50, LED51, LED52, LED53, LED54, LED55, LED56, LED57, LED58, LED59, LED60, LED61, LED62, LED63, LED64, LED65, LED66, LED67, LED68, LED69, LED70, LED71, LED72, LED73, LED74, LED75, LED76, LED77, LED78, LED79, LED80, LED81, LED82, LED83, LED84, LED85, LED86, LED87, LED88, LED89, LED90, LED91, LED92, LED93, LED94, LED95, LED96	96	Blue 465nm LED 3V 2-SMD, Gull Wing	VLDB1232G-08	Vishay	VLDB1232G-08CT-ND	Digikey
LED97, LED98, LED99	3	SMD LED Green 0805	LG R971-KN-1	OSRAM	475-1410-1-ND	Digikey
P1	1	"Connector Male Through Hole 2 position 0.156"" (3.96mm)"	0009652028	Molex	WM18823-ND	Digikey
P2	1	"Header Through Hole 2x3way 6 position 0.1"" (2.54mm)"	67997-206HLF	Amphenol ICC	609-3234-ND	Digikey
R1, R2	2	5% Chip Resistor 0805	ERJ-6GEYJ103V	Panasonic	P10KACT-ND	Digikey
R3, R4, R5, R6, R7, R8	6	0.5% Chip Resistor 0805	RR1220P-222-D	Susumu	RR12P2.2KDCT-ND	Digikey
R9, R10, R11	3	5% Chip Resistor 0805	RC2012J331CS	Samsung	1276-5519-1-ND	Digikey
R15, R16, R17, R18, R19	5	5% Chip Resistor 0805	ERJ-6GEYJ473V	Panasonic	P47KACT-ND	Digikey
SW1	1	SPST-NO Top Activated SMD Tactile Switch	PTS645SK43SMTR92 LFS	C&K	CKN9084CT-ND	Digikey
U1	1	9 Position Connector SD Card, Surface Mount, Right Angle	101-00313-68-02	Amphenol ICC	101-00313-68-02CT-ND	Digikey
U2	1	IC Linear Regulator 3.3V 800mA SOT-223	LD1117S33TR	ST Microelectronics	497-1242-1-ND	Digikey
U3, U4, U5, U6, U7, U8	6	LED Driver IC 16 Output 28-HTSSOP	TLC5941PWP	Texas Instruments	296-18617-5-ND	Digikey
Y1	1	16MHz Ceramic Resonator SMD	AWSCR-16.00CV-T	Abracon	535-10008-1-ND	Digikey
